,PoidsSpec,PtotDose,P,Sample
3860,1.0759999999999998,0.0,0.0,412
3861,1.078,33.0,14.388,412
3862,1.075,66.0,28.776,412
3863,1.078,100.0,43.6,412
3864,1.082,133.0,57.988,412
3865,1.078,133.0,57.988,412
3866,1.079,166.0,72.376,412
3867,1.077,100.0,43.6,412
3868,1.073,0.0,0.0,412
3869,1.074,33.0,14.388,412
3870,1.081,66.0,28.776,412
3871,1.082,100.0,43.6,412
3872,1.078,133.0,57.988,412
3873,1.0759999999999998,133.0,57.988,412
3874,1.079,166.0,72.376,412
3875,1.079,200.0,87.2,412
3876,1.073,100.0,43.6,412
3877,1.08,0.0,0.0,412
3878,1.077,33.0,14.388,412
3879,1.0759999999999998,66.0,28.776,412
3880,1.075,100.0,43.6,412
3881,1.079,133.0,57.988,412
3882,1.082,133.0,57.988,412
3883,1.069,166.0,72.376,412
3884,1.078,200.0,87.2,412
3885,1.081,100.0,43.6,412
